0,254,254,any,0,1,7200,-1,0.375,0.375,free,0.5
1,95,95,any,0,7,7200,-1,0.375,0.375,batch,0.9
2,43,43,any,0,11,7200,-1,0.375,0.375,prod,1
3,66,66,any,0,11,7200,-1,0.375,0.375,prod,1
4,45,45,any,0,11,7200,-1,0.375,0.375,prod,1
5,142,142,any,0,7,7200,-1,0.375,0.375,batch,0.9
6,233,233,any,0,1,7200,-1,0.375,0.375,free,0.5
7,234,234,any,0,1,7200,-1,0.375,0.375,free,0.5
8,126,126,any,0,7,7200,-1,0.375,0.375,batch,0.9
9,109,109,any,0,7,7200,-1,0.375,0.375,batch,0.9
10,131,131,any,0,7,7200,-1,0.375,0.375,batch,0.9
11,159,159,any,0,7,7200,-1,0.375,0.375,batch,0.9
12,220,220,any,0,1,7200,-1,0.375,0.375,free,0.5
13,247,247,any,0,1,7200,-1,0.375,0.375,free,0.5
14,249,249,any,0,1,7200,-1,0.375,0.375,free,0.5
15,187,187,any,0,1,7200,-1,0.375,0.375,free,0.5
16,219,219,any,0,1,7200,-1,0.375,0.375,free,0.5
17,25,25,any,0,11,7200,-1,0.375,0.375,prod,1
18,166,166,any,0,1,7200,-1,0.375,0.375,free,0.5
19,207,207,any,0,1,7200,-1,0.375,0.375,free,0.5
20,75,75,any,0,11,7200,-1,0.375,0.375,prod,1
21,236,236,any,0,1,7200,-1,0.375,0.375,free,0.5
22,215,215,any,0,1,7200,-1,0.375,0.375,free,0.5
23,141,141,any,0,7,7200,-1,0.375,0.375,batch,0.9
24,226,226,any,0,1,7200,-1,0.375,0.375,free,0.5
25,86,86,any,0,7,7200,-1,0.375,0.375,batch,0.9
26,250,250,any,0,1,7200,-1,0.375,0.375,free,0.5
27,78,78,any,0,11,7200,-1,0.375,0.375,prod,1
28,122,122,any,0,7,7200,-1,0.375,0.375,batch,0.9
29,177,177,any,0,1,7200,-1,0.375,0.375,free,0.5
30,113,113,any,0,7,7200,-1,0.375,0.375,batch,0.9
31,235,235,any,0,1,7200,-1,0.375,0.375,free,0.5
32,172,172,any,0,1,7200,-1,0.375,0.375,free,0.5
33,58,58,any,0,11,7200,-1,0.375,0.375,prod,1
34,98,98,any,0,7,7200,-1,0.375,0.375,batch,0.9
35,211,211,any,0,1,7200,-1,0.375,0.375,free,0.5
36,190,190,any,0,1,7200,-1,0.375,0.375,free,0.5
37,42,42,any,0,11,7200,-1,0.375,0.375,prod,1
38,30,30,any,0,11,7200,-1,0.375,0.375,prod,1
39,71,71,any,0,11,7200,-1,0.375,0.375,prod,1
40,59,59,any,0,11,7200,-1,0.375,0.375,prod,1
41,81,81,any,0,7,7200,-1,0.375,0.375,batch,0.9
42,99,99,any,0,7,7200,-1,0.375,0.375,batch,0.9
43,149,149,any,0,7,7200,-1,0.375,0.375,batch,0.9
44,163,163,any,0,1,7200,-1,0.375,0.375,free,0.5
45,150,150,any,0,7,7200,-1,0.375,0.375,batch,0.9
46,119,119,any,0,7,7200,-1,0.375,0.375,batch,0.9
47,229,229,any,0,1,7200,-1,0.375,0.375,free,0.5
48,203,203,any,0,1,7200,-1,0.375,0.375,free,0.5
49,38,38,any,0,11,7200,-1,0.375,0.375,prod,1
50,68,68,any,0,11,7200,-1,0.375,0.375,prod,1
51,61,61,any,0,11,7200,-1,0.375,0.375,prod,1
52,200,200,any,0,1,7200,-1,0.375,0.375,free,0.5
53,251,251,any,0,1,7200,-1,0.375,0.375,free,0.5
54,151,151,any,0,7,7200,-1,0.375,0.375,batch,0.9
55,106,106,any,0,7,7200,-1,0.375,0.375,batch,0.9
56,87,87,any,0,7,7200,-1,0.375,0.375,batch,0.9
57,130,130,any,0,7,7200,-1,0.375,0.375,batch,0.9
58,230,230,any,0,1,7200,-1,0.375,0.375,free,0.5
59,56,56,any,0,11,7200,-1,0.375,0.375,prod,1
60,135,135,any,0,7,7200,-1,0.375,0.375,batch,0.9
61,134,134,any,0,7,7200,-1,0.375,0.375,batch,0.9
62,176,176,any,0,1,7200,-1,0.375,0.375,free,0.5
63,206,206,any,0,1,7200,-1,0.375,0.375,free,0.5
64,136,136,any,0,7,7200,-1,0.375,0.375,batch,0.9
65,228,228,any,0,1,7200,-1,0.375,0.375,free,0.5
66,26,26,any,0,11,7200,-1,0.375,0.375,prod,1
67,185,185,any,0,1,7200,-1,0.375,0.375,free,0.5
68,115,115,any,0,7,7200,-1,0.375,0.375,batch,0.9
69,162,162,any,0,1,7200,-1,0.375,0.375,free,0.5
70,51,51,any,0,11,7200,-1,0.375,0.375,prod,1
71,105,105,any,0,7,7200,-1,0.375,0.375,batch,0.9
72,201,201,any,0,1,7200,-1,0.375,0.375,free,0.5
73,48,48,any,0,11,7200,-1,0.375,0.375,prod,1
74,23,23,any,0,11,7200,-1,0.375,0.375,prod,1
75,248,248,any,0,1,7200,-1,0.375,0.375,free,0.5
76,221,221,any,0,1,7200,-1,0.375,0.375,free,0.5
77,82,82,any,0,7,7200,-1,0.375,0.375,batch,0.9
78,246,246,any,0,1,7200,-1,0.375,0.375,free,0.5
79,85,85,any,0,7,7200,-1,0.375,0.375,batch,0.9
80,13,13,any,0,11,7200,-1,0.375,0.375,prod,1
81,118,118,any,0,7,7200,-1,0.375,0.375,batch,0.9
82,198,198,any,0,1,7200,-1,0.375,0.375,free,0.5
83,165,165,any,0,1,7200,-1,0.375,0.375,free,0.5
84,171,171,any,0,1,7200,-1,0.375,0.375,free,0.5
85,153,153,any,0,7,7200,-1,0.375,0.375,batch,0.9
86,138,138,any,0,7,7200,-1,0.375,0.375,batch,0.9
87,225,225,any,0,1,7200,-1,0.375,0.375,free,0.5
88,54,54,any,0,11,7200,-1,0.375,0.375,prod,1
89,76,76,any,0,11,7200,-1,0.375,0.375,prod,1
90,35,35,any,0,11,7200,-1,0.375,0.375,prod,1
91,55,55,any,0,11,7200,-1,0.375,0.375,prod,1
92,145,145,any,0,7,7200,-1,0.375,0.375,batch,0.9
93,111,111,any,0,7,7200,-1,0.375,0.375,batch,0.9
94,197,197,any,0,1,7200,-1,0.375,0.375,free,0.5
95,34,34,any,0,11,7200,-1,0.375,0.375,prod,1
96,50,50,any,0,11,7200,-1,0.375,0.375,prod,1
97,93,93,any,0,7,7200,-1,0.375,0.375,batch,0.9
98,36,36,any,0,11,7200,-1,0.375,0.375,prod,1
99,40,40,any,0,11,7200,-1,0.375,0.375,prod,1
100,253,253,any,0,1,7200,-1,0.375,0.375,free,0.5
101,196,196,any,0,1,7200,-1,0.375,0.375,free,0.5
102,90,90,any,0,7,7200,-1,0.375,0.375,batch,0.9
103,231,231,any,0,1,7200,-1,0.375,0.375,free,0.5
104,129,129,any,0,7,7200,-1,0.375,0.375,batch,0.9
105,1,1,any,0,11,7200,-1,0.375,0.375,prod,1
106,33,33,any,0,11,7200,-1,0.375,0.375,prod,1
107,256,256,any,0,1,7200,-1,0.375,0.375,free,0.5
108,62,62,any,0,11,7200,-1,0.375,0.375,prod,1
109,79,79,any,0,11,7200,-1,0.375,0.375,prod,1
110,155,155,any,0,7,7200,-1,0.375,0.375,batch,0.9
111,17,17,any,0,11,7200,-1,0.375,0.375,prod,1
112,46,46,any,0,11,7200,-1,0.375,0.375,prod,1
113,252,252,any,0,1,7200,-1,0.375,0.375,free,0.5
114,183,183,any,0,1,7200,-1,0.375,0.375,free,0.5
115,29,29,any,0,11,7200,-1,0.375,0.375,prod,1
116,156,156,any,0,7,7200,-1,0.375,0.375,batch,0.9
117,101,101,any,0,7,7200,-1,0.375,0.375,batch,0.9
118,94,94,any,0,7,7200,-1,0.375,0.375,batch,0.9
119,212,212,any,0,1,7200,-1,0.375,0.375,free,0.5
120,6,6,any,0,11,7200,-1,0.375,0.375,prod,1
121,146,146,any,0,7,7200,-1,0.375,0.375,batch,0.9
122,144,144,any,0,7,7200,-1,0.375,0.375,batch,0.9
123,3,3,any,0,11,7200,-1,0.375,0.375,prod,1
124,37,37,any,0,11,7200,-1,0.375,0.375,prod,1
125,88,88,any,0,7,7200,-1,0.375,0.375,batch,0.9
126,158,158,any,0,7,7200,-1,0.375,0.375,batch,0.9
127,180,180,any,0,1,7200,-1,0.375,0.375,free,0.5
128,224,224,any,0,1,7200,-1,0.375,0.375,free,0.5
129,175,175,any,0,1,7200,-1,0.375,0.375,free,0.5
130,173,173,any,0,1,7200,-1,0.375,0.375,free,0.5
131,242,242,any,0,1,7200,-1,0.375,0.375,free,0.5
132,22,22,any,0,11,7200,-1,0.375,0.375,prod,1
133,205,205,any,0,1,7200,-1,0.375,0.375,free,0.5
134,9,9,any,0,11,7200,-1,0.375,0.375,prod,1
135,69,69,any,0,11,7200,-1,0.375,0.375,prod,1
136,91,91,any,0,7,7200,-1,0.375,0.375,batch,0.9
137,74,74,any,0,11,7200,-1,0.375,0.375,prod,1
138,21,21,any,0,11,7200,-1,0.375,0.375,prod,1
139,5,5,any,0,11,7200,-1,0.375,0.375,prod,1
140,121,121,any,0,7,7200,-1,0.375,0.375,batch,0.9
141,217,217,any,0,1,7200,-1,0.375,0.375,free,0.5
142,70,70,any,0,11,7200,-1,0.375,0.375,prod,1
143,107,107,any,0,7,7200,-1,0.375,0.375,batch,0.9
144,47,47,any,0,11,7200,-1,0.375,0.375,prod,1
145,209,209,any,0,1,7200,-1,0.375,0.375,free,0.5
146,83,83,any,0,7,7200,-1,0.375,0.375,batch,0.9
147,186,186,any,0,1,7200,-1,0.375,0.375,free,0.5
148,89,89,any,0,7,7200,-1,0.375,0.375,batch,0.9
149,63,63,any,0,11,7200,-1,0.375,0.375,prod,1
