0,189,189,any,0,1,7200,-1,0.375,0.375,free,0.5
1,174,174,any,0,1,7200,-1,0.375,0.375,free,0.5
2,83,83,any,0,7,7200,-1,0.375,0.375,batch,0.9
3,1,1,any,0,11,7200,-1,0.375,0.375,prod,1
4,106,106,any,0,7,7200,-1,0.375,0.375,batch,0.9
5,80,80,any,0,7,7200,-1,0.375,0.375,batch,0.9
6,42,42,any,0,11,7200,-1,0.375,0.375,prod,1
7,132,132,any,0,7,7200,-1,0.375,0.375,batch,0.9
8,147,147,any,0,1,7200,-1,0.375,0.375,free,0.5
9,98,98,any,0,7,7200,-1,0.375,0.375,batch,0.9
10,111,111,any,0,7,7200,-1,0.375,0.375,batch,0.9
11,209,209,any,0,1,7200,-1,0.375,0.375,free,0.5
12,205,205,any,0,1,7200,-1,0.375,0.375,free,0.5
13,38,38,any,0,11,7200,-1,0.375,0.375,prod,1
14,123,123,any,0,7,7200,-1,0.375,0.375,batch,0.9
15,75,75,any,0,7,7200,-1,0.375,0.375,batch,0.9
16,26,26,any,0,11,7200,-1,0.375,0.375,prod,1
17,68,68,any,0,11,7200,-1,0.375,0.375,prod,1
18,49,49,any,0,11,7200,-1,0.375,0.375,prod,1
19,45,45,any,0,11,7200,-1,0.375,0.375,prod,1
20,192,192,any,0,1,7200,-1,0.375,0.375,free,0.5
21,151,151,any,0,1,7200,-1,0.375,0.375,free,0.5
22,104,104,any,0,7,7200,-1,0.375,0.375,batch,0.9
23,65,65,any,0,11,7200,-1,0.375,0.375,prod,1
24,23,23,any,0,11,7200,-1,0.375,0.375,prod,1
25,22,22,any,0,11,7200,-1,0.375,0.375,prod,1
26,140,140,any,0,1,7200,-1,0.375,0.375,free,0.5
27,6,6,any,0,11,7200,-1,0.375,0.375,prod,1
28,120,120,any,0,7,7200,-1,0.375,0.375,batch,0.9
29,124,124,any,0,7,7200,-1,0.375,0.375,batch,0.9
30,193,193,any,0,1,7200,-1,0.375,0.375,free,0.5
31,36,36,any,0,11,7200,-1,0.375,0.375,prod,1
32,127,127,any,0,7,7200,-1,0.375,0.375,batch,0.9
33,107,107,any,0,7,7200,-1,0.375,0.375,batch,0.9
34,64,64,any,0,11,7200,-1,0.375,0.375,prod,1
35,131,131,any,0,7,7200,-1,0.375,0.375,batch,0.9
36,166,166,any,0,1,7200,-1,0.375,0.375,free,0.5
37,165,165,any,0,1,7200,-1,0.375,0.375,free,0.5
38,71,71,any,0,7,7200,-1,0.375,0.375,batch,0.9
39,164,164,any,0,1,7200,-1,0.375,0.375,free,0.5
40,105,105,any,0,7,7200,-1,0.375,0.375,batch,0.9
41,20,20,any,0,11,7200,-1,0.375,0.375,prod,1
42,5,5,any,0,11,7200,-1,0.375,0.375,prod,1
43,175,175,any,0,1,7200,-1,0.375,0.375,free,0.5
44,167,167,any,0,1,7200,-1,0.375,0.375,free,0.5
45,213,213,any,0,1,7200,-1,0.375,0.375,free,0.5
46,72,72,any,0,7,7200,-1,0.375,0.375,batch,0.9
47,27,27,any,0,11,7200,-1,0.375,0.375,prod,1
48,10,10,any,0,11,7200,-1,0.375,0.375,prod,1
49,94,94,any,0,7,7200,-1,0.375,0.375,batch,0.9
50,128,128,any,0,7,7200,-1,0.375,0.375,batch,0.9
51,7,7,any,0,11,7200,-1,0.375,0.375,prod,1
52,99,99,any,0,7,7200,-1,0.375,0.375,batch,0.9
53,145,145,any,0,1,7200,-1,0.375,0.375,free,0.5
54,214,214,any,0,1,7200,-1,0.375,0.375,free,0.5
55,172,172,any,0,1,7200,-1,0.375,0.375,free,0.5
56,12,12,any,0,11,7200,-1,0.375,0.375,prod,1
57,25,25,any,0,11,7200,-1,0.375,0.375,prod,1
58,102,102,any,0,7,7200,-1,0.375,0.375,batch,0.9
59,93,93,any,0,7,7200,-1,0.375,0.375,batch,0.9
60,133,133,any,0,7,7200,-1,0.375,0.375,batch,0.9
61,215,215,any,0,1,7200,-1,0.375,0.375,free,0.5
62,86,86,any,0,7,7200,-1,0.375,0.375,batch,0.9
63,90,90,any,0,7,7200,-1,0.375,0.375,batch,0.9
64,89,89,any,0,7,7200,-1,0.375,0.375,batch,0.9
65,208,208,any,0,1,7200,-1,0.375,0.375,free,0.5
66,19,19,any,0,11,7200,-1,0.375,0.375,prod,1
67,157,157,any,0,1,7200,-1,0.375,0.375,free,0.5
68,137,137,any,0,1,7200,-1,0.375,0.375,free,0.5
69,11,11,any,0,11,7200,-1,0.375,0.375,prod,1
70,206,206,any,0,1,7200,-1,0.375,0.375,free,0.5
71,81,81,any,0,7,7200,-1,0.375,0.375,batch,0.9
72,163,163,any,0,1,7200,-1,0.375,0.375,free,0.5
73,41,41,any,0,11,7200,-1,0.375,0.375,prod,1
74,211,211,any,0,1,7200,-1,0.375,0.375,free,0.5
75,203,203,any,0,1,7200,-1,0.375,0.375,free,0.5
76,159,159,any,0,1,7200,-1,0.375,0.375,free,0.5
77,24,24,any,0,11,7200,-1,0.375,0.375,prod,1
78,198,198,any,0,1,7200,-1,0.375,0.375,free,0.5
79,149,149,any,0,1,7200,-1,0.375,0.375,free,0.5
80,39,39,any,0,11,7200,-1,0.375,0.375,prod,1
81,46,46,any,0,11,7200,-1,0.375,0.375,prod,1
82,160,160,any,0,1,7200,-1,0.375,0.375,free,0.5
83,88,88,any,0,7,7200,-1,0.375,0.375,batch,0.9
84,114,114,any,0,7,7200,-1,0.375,0.375,batch,0.9
85,18,18,any,0,11,7200,-1,0.375,0.375,prod,1
86,179,179,any,0,1,7200,-1,0.375,0.375,free,0.5
87,125,125,any,0,7,7200,-1,0.375,0.375,batch,0.9
88,119,119,any,0,7,7200,-1,0.375,0.375,batch,0.9
89,143,143,any,0,1,7200,-1,0.375,0.375,free,0.5
90,59,59,any,0,11,7200,-1,0.375,0.375,prod,1
91,188,188,any,0,1,7200,-1,0.375,0.375,free,0.5
92,115,115,any,0,7,7200,-1,0.375,0.375,batch,0.9
93,13,13,any,0,11,7200,-1,0.375,0.375,prod,1
94,170,170,any,0,1,7200,-1,0.375,0.375,free,0.5
95,184,184,any,0,1,7200,-1,0.375,0.375,free,0.5
96,74,74,any,0,7,7200,-1,0.375,0.375,batch,0.9
97,146,146,any,0,1,7200,-1,0.375,0.375,free,0.5
98,73,73,any,0,7,7200,-1,0.375,0.375,batch,0.9
99,100,100,any,0,7,7200,-1,0.375,0.375,batch,0.9
100,108,108,any,0,7,7200,-1,0.375,0.375,batch,0.9
101,173,173,any,0,1,7200,-1,0.375,0.375,free,0.5
102,176,176,any,0,1,7200,-1,0.375,0.375,free,0.5
103,9,9,any,0,11,7200,-1,0.375,0.375,prod,1
104,2,2,any,0,11,7200,-1,0.375,0.375,prod,1
105,191,191,any,0,1,7200,-1,0.375,0.375,free,0.5
106,29,29,any,0,11,7200,-1,0.375,0.375,prod,1
107,202,202,any,0,1,7200,-1,0.375,0.375,free,0.5
108,84,84,any,0,7,7200,-1,0.375,0.375,batch,0.9
109,14,14,any,0,11,7200,-1,0.375,0.375,prod,1
110,8,8,any,0,11,7200,-1,0.375,0.375,prod,1
111,155,155,any,0,1,7200,-1,0.375,0.375,free,0.5
112,21,21,any,0,11,7200,-1,0.375,0.375,prod,1
113,180,180,any,0,1,7200,-1,0.375,0.375,free,0.5
114,16,16,any,0,11,7200,-1,0.375,0.375,prod,1
115,153,153,any,0,1,7200,-1,0.375,0.375,free,0.5
116,142,142,any,0,1,7200,-1,0.375,0.375,free,0.5
117,43,43,any,0,11,7200,-1,0.375,0.375,prod,1
118,101,101,any,0,7,7200,-1,0.375,0.375,batch,0.9
119,117,117,any,0,7,7200,-1,0.375,0.375,batch,0.9
120,182,182,any,0,1,7200,-1,0.375,0.375,free,0.5
121,199,199,any,0,1,7200,-1,0.375,0.375,free,0.5
122,138,138,any,0,1,7200,-1,0.375,0.375,free,0.5
123,67,67,any,0,11,7200,-1,0.375,0.375,prod,1
124,66,66,any,0,11,7200,-1,0.375,0.375,prod,1
125,112,112,any,0,7,7200,-1,0.375,0.375,batch,0.9
126,158,158,any,0,1,7200,-1,0.375,0.375,free,0.5
127,32,32,any,0,11,7200,-1,0.375,0.375,prod,1
128,87,87,any,0,7,7200,-1,0.375,0.375,batch,0.9
129,201,201,any,0,1,7200,-1,0.375,0.375,free,0.5
130,79,79,any,0,7,7200,-1,0.375,0.375,batch,0.9
131,177,177,any,0,1,7200,-1,0.375,0.375,free,0.5
132,156,156,any,0,1,7200,-1,0.375,0.375,free,0.5
133,57,57,any,0,11,7200,-1,0.375,0.375,prod,1
134,95,95,any,0,7,7200,-1,0.375,0.375,batch,0.9
135,53,53,any,0,11,7200,-1,0.375,0.375,prod,1
136,17,17,any,0,11,7200,-1,0.375,0.375,prod,1
137,196,196,any,0,1,7200,-1,0.375,0.375,free,0.5
138,152,152,any,0,1,7200,-1,0.375,0.375,free,0.5
139,139,139,any,0,1,7200,-1,0.375,0.375,free,0.5
140,161,161,any,0,1,7200,-1,0.375,0.375,free,0.5
141,183,183,any,0,1,7200,-1,0.375,0.375,free,0.5
142,92,92,any,0,7,7200,-1,0.375,0.375,batch,0.9
143,76,76,any,0,7,7200,-1,0.375,0.375,batch,0.9
144,56,56,any,0,11,7200,-1,0.375,0.375,prod,1
145,82,82,any,0,7,7200,-1,0.375,0.375,batch,0.9
146,162,162,any,0,1,7200,-1,0.375,0.375,free,0.5
147,130,130,any,0,7,7200,-1,0.375,0.375,batch,0.9
148,31,31,any,0,11,7200,-1,0.375,0.375,prod,1
149,204,204,any,0,1,7200,-1,0.375,0.375,free,0.5
150,171,171,any,0,1,7200,-1,0.375,0.375,free,0.5
151,70,70,any,0,7,7200,-1,0.375,0.375,batch,0.9
152,121,121,any,0,7,7200,-1,0.375,0.375,batch,0.9
153,35,35,any,0,11,7200,-1,0.375,0.375,prod,1
154,40,40,any,0,11,7200,-1,0.375,0.375,prod,1
155,190,190,any,0,1,7200,-1,0.375,0.375,free,0.5
156,103,103,any,0,7,7200,-1,0.375,0.375,batch,0.9
157,97,97,any,0,7,7200,-1,0.375,0.375,batch,0.9
158,141,141,any,0,1,7200,-1,0.375,0.375,free,0.5
159,61,61,any,0,11,7200,-1,0.375,0.375,prod,1
160,58,58,any,0,11,7200,-1,0.375,0.375,prod,1
