0,224,224,any,0,1,7200,-1,0.375,0.375,free,0.5
1,26,26,any,0,11,7200,-1,0.375,0.375,prod,1
2,107,107,any,0,7,7200,-1,0.375,0.375,batch,0.9
3,207,207,any,0,1,7200,-1,0.375,0.375,free,0.5
4,174,174,any,0,1,7200,-1,0.375,0.375,free,0.5
5,255,255,any,0,1,7200,-1,0.375,0.375,free,0.5
6,160,160,any,0,7,7200,-1,0.375,0.375,batch,0.9
7,173,173,any,0,1,7200,-1,0.375,0.375,free,0.5
8,95,95,any,0,7,7200,-1,0.375,0.375,batch,0.9
9,48,48,any,0,11,7200,-1,0.375,0.375,prod,1
10,139,139,any,0,7,7200,-1,0.375,0.375,batch,0.9
11,150,150,any,0,7,7200,-1,0.375,0.375,batch,0.9
12,245,245,any,0,1,7200,-1,0.375,0.375,free,0.5
13,201,201,any,0,1,7200,-1,0.375,0.375,free,0.5
14,211,211,any,0,1,7200,-1,0.375,0.375,free,0.5
15,112,112,any,0,7,7200,-1,0.375,0.375,batch,0.9
16,198,198,any,0,1,7200,-1,0.375,0.375,free,0.5
17,92,92,any,0,7,7200,-1,0.375,0.375,batch,0.9
18,238,238,any,0,1,7200,-1,0.375,0.375,free,0.5
19,7,7,any,0,11,7200,-1,0.375,0.375,prod,1
20,216,216,any,0,1,7200,-1,0.375,0.375,free,0.5
21,217,217,any,0,1,7200,-1,0.375,0.375,free,0.5
22,214,214,any,0,1,7200,-1,0.375,0.375,free,0.5
23,62,62,any,0,11,7200,-1,0.375,0.375,prod,1
24,91,91,any,0,7,7200,-1,0.375,0.375,batch,0.9
25,68,68,any,0,11,7200,-1,0.375,0.375,prod,1
26,143,143,any,0,7,7200,-1,0.375,0.375,batch,0.9
27,253,253,any,0,1,7200,-1,0.375,0.375,free,0.5
28,25,25,any,0,11,7200,-1,0.375,0.375,prod,1
29,133,133,any,0,7,7200,-1,0.375,0.375,batch,0.9
30,19,19,any,0,11,7200,-1,0.375,0.375,prod,1
31,195,195,any,0,1,7200,-1,0.375,0.375,free,0.5
32,28,28,any,0,11,7200,-1,0.375,0.375,prod,1
33,104,104,any,0,7,7200,-1,0.375,0.375,batch,0.9
34,188,188,any,0,1,7200,-1,0.375,0.375,free,0.5
35,45,45,any,0,11,7200,-1,0.375,0.375,prod,1
36,103,103,any,0,7,7200,-1,0.375,0.375,batch,0.9
37,247,247,any,0,1,7200,-1,0.375,0.375,free,0.5
38,249,249,any,0,1,7200,-1,0.375,0.375,free,0.5
39,32,32,any,0,11,7200,-1,0.375,0.375,prod,1
40,182,182,any,0,1,7200,-1,0.375,0.375,free,0.5
41,11,11,any,0,11,7200,-1,0.375,0.375,prod,1
42,20,20,any,0,11,7200,-1,0.375,0.375,prod,1
43,252,252,any,0,1,7200,-1,0.375,0.375,free,0.5
44,210,210,any,0,1,7200,-1,0.375,0.375,free,0.5
45,189,189,any,0,1,7200,-1,0.375,0.375,free,0.5
46,34,34,any,0,11,7200,-1,0.375,0.375,prod,1
47,80,80,any,0,11,7200,-1,0.375,0.375,prod,1
48,94,94,any,0,7,7200,-1,0.375,0.375,batch,0.9
49,184,184,any,0,1,7200,-1,0.375,0.375,free,0.5
50,76,76,any,0,11,7200,-1,0.375,0.375,prod,1
51,119,119,any,0,7,7200,-1,0.375,0.375,batch,0.9
52,138,138,any,0,7,7200,-1,0.375,0.375,batch,0.9
53,161,161,any,0,1,7200,-1,0.375,0.375,free,0.5
54,179,179,any,0,1,7200,-1,0.375,0.375,free,0.5
55,122,122,any,0,7,7200,-1,0.375,0.375,batch,0.9
56,251,251,any,0,1,7200,-1,0.375,0.375,free,0.5
57,221,221,any,0,1,7200,-1,0.375,0.375,free,0.5
58,126,126,any,0,7,7200,-1,0.375,0.375,batch,0.9
59,149,149,any,0,7,7200,-1,0.375,0.375,batch,0.9
60,232,232,any,0,1,7200,-1,0.375,0.375,free,0.5
61,219,219,any,0,1,7200,-1,0.375,0.375,free,0.5
62,140,140,any,0,7,7200,-1,0.375,0.375,batch,0.9
63,205,205,any,0,1,7200,-1,0.375,0.375,free,0.5
64,13,13,any,0,11,7200,-1,0.375,0.375,prod,1
65,200,200,any,0,1,7200,-1,0.375,0.375,free,0.5
66,243,243,any,0,1,7200,-1,0.375,0.375,free,0.5
67,86,86,any,0,7,7200,-1,0.375,0.375,batch,0.9
68,96,96,any,0,7,7200,-1,0.375,0.375,batch,0.9
69,23,23,any,0,11,7200,-1,0.375,0.375,prod,1
70,170,170,any,0,1,7200,-1,0.375,0.375,free,0.5
71,121,121,any,0,7,7200,-1,0.375,0.375,batch,0.9
72,225,225,any,0,1,7200,-1,0.375,0.375,free,0.5
73,31,31,any,0,11,7200,-1,0.375,0.375,prod,1
74,177,177,any,0,1,7200,-1,0.375,0.375,free,0.5
75,154,154,any,0,7,7200,-1,0.375,0.375,batch,0.9
76,171,171,any,0,1,7200,-1,0.375,0.375,free,0.5
77,176,176,any,0,1,7200,-1,0.375,0.375,free,0.5
78,175,175,any,0,1,7200,-1,0.375,0.375,free,0.5
79,167,167,any,0,1,7200,-1,0.375,0.375,free,0.5
80,59,59,any,0,11,7200,-1,0.375,0.375,prod,1
81,44,44,any,0,11,7200,-1,0.375,0.375,prod,1
82,159,159,any,0,7,7200,-1,0.375,0.375,batch,0.9
83,18,18,any,0,11,7200,-1,0.375,0.375,prod,1
84,141,141,any,0,7,7200,-1,0.375,0.375,batch,0.9
