0,23,23,any,0,11,7200,-1,0.375,0.375,prod,1
1,80,80,any,0,7,7200,-1,0.375,0.375,batch,0.9
2,175,175,any,0,7,7200,-1,0.375,0.375,batch,0.9
3,91,91,any,0,7,7200,-1,0.375,0.375,batch,0.9
4,27,27,any,0,11,7200,-1,0.375,0.375,prod,1
5,2,2,any,0,11,7200,-1,0.375,0.375,prod,1
6,131,131,any,0,7,7200,-1,0.375,0.375,batch,0.9
7,184,184,any,0,7,7200,-1,0.375,0.375,batch,0.9
8,152,152,any,0,7,7200,-1,0.375,0.375,batch,0.9
9,61,61,any,0,7,7200,-1,0.375,0.375,batch,0.9
10,130,130,any,0,7,7200,-1,0.375,0.375,batch,0.9
11,17,17,any,0,11,7200,-1,0.375,0.375,prod,1
12,201,201,any,0,7,7200,-1,0.375,0.375,batch,0.9
13,86,86,any,0,7,7200,-1,0.375,0.375,batch,0.9
14,76,76,any,0,7,7200,-1,0.375,0.375,batch,0.9
15,32,32,any,0,11,7200,-1,0.375,0.375,prod,1
16,72,72,any,0,7,7200,-1,0.375,0.375,batch,0.9
17,185,185,any,0,7,7200,-1,0.375,0.375,batch,0.9
18,20,20,any,0,11,7200,-1,0.375,0.375,prod,1
19,31,31,any,0,11,7200,-1,0.375,0.375,prod,1
20,213,213,any,0,7,7200,-1,0.375,0.375,batch,0.9
21,13,13,any,0,11,7200,-1,0.375,0.375,prod,1
22,149,149,any,0,7,7200,-1,0.375,0.375,batch,0.9
23,183,183,any,0,7,7200,-1,0.375,0.375,batch,0.9
24,144,144,any,0,7,7200,-1,0.375,0.375,batch,0.9
25,172,172,any,0,7,7200,-1,0.375,0.375,batch,0.9
26,78,78,any,0,7,7200,-1,0.375,0.375,batch,0.9
27,94,94,any,0,7,7200,-1,0.375,0.375,batch,0.9
28,103,103,any,0,7,7200,-1,0.375,0.375,batch,0.9
29,122,122,any,0,7,7200,-1,0.375,0.375,batch,0.9
30,101,101,any,0,7,7200,-1,0.375,0.375,batch,0.9
31,194,194,any,0,7,7200,-1,0.375,0.375,batch,0.9
32,64,64,any,0,7,7200,-1,0.375,0.375,batch,0.9
33,38,38,any,0,11,7200,-1,0.375,0.375,prod,1
34,125,125,any,0,7,7200,-1,0.375,0.375,batch,0.9
35,104,104,any,0,7,7200,-1,0.375,0.375,batch,0.9
36,43,43,any,0,7,7200,-1,0.375,0.375,batch,0.9
37,87,87,any,0,7,7200,-1,0.375,0.375,batch,0.9
38,7,7,any,0,11,7200,-1,0.375,0.375,prod,1
39,5,5,any,0,11,7200,-1,0.375,0.375,prod,1
40,119,119,any,0,7,7200,-1,0.375,0.375,batch,0.9
41,60,60,any,0,7,7200,-1,0.375,0.375,batch,0.9
42,212,212,any,0,7,7200,-1,0.375,0.375,batch,0.9
43,41,41,any,0,7,7200,-1,0.375,0.375,batch,0.9
44,56,56,any,0,7,7200,-1,0.375,0.375,batch,0.9
45,69,69,any,0,7,7200,-1,0.375,0.375,batch,0.9
46,16,16,any,0,11,7200,-1,0.375,0.375,prod,1
47,40,40,any,0,11,7200,-1,0.375,0.375,prod,1
48,136,136,any,0,7,7200,-1,0.375,0.375,batch,0.9
49,30,30,any,0,11,7200,-1,0.375,0.375,prod,1
50,190,190,any,0,7,7200,-1,0.375,0.375,batch,0.9
51,18,18,any,0,11,7200,-1,0.375,0.375,prod,1
52,138,138,any,0,7,7200,-1,0.375,0.375,batch,0.9
53,196,196,any,0,7,7200,-1,0.375,0.375,batch,0.9
54,129,129,any,0,7,7200,-1,0.375,0.375,batch,0.9
55,147,147,any,0,7,7200,-1,0.375,0.375,batch,0.9
56,73,73,any,0,7,7200,-1,0.375,0.375,batch,0.9
57,113,113,any,0,7,7200,-1,0.375,0.375,batch,0.9
58,25,25,any,0,11,7200,-1,0.375,0.375,prod,1
59,74,74,any,0,7,7200,-1,0.375,0.375,batch,0.9
60,165,165,any,0,7,7200,-1,0.375,0.375,batch,0.9
61,207,207,any,0,7,7200,-1,0.375,0.375,batch,0.9
62,211,211,any,0,7,7200,-1,0.375,0.375,batch,0.9
63,140,140,any,0,7,7200,-1,0.375,0.375,batch,0.9
64,155,155,any,0,7,7200,-1,0.375,0.375,batch,0.9
65,210,210,any,0,7,7200,-1,0.375,0.375,batch,0.9
66,66,66,any,0,7,7200,-1,0.375,0.375,batch,0.9
67,53,53,any,0,7,7200,-1,0.375,0.375,batch,0.9
68,21,21,any,0,11,7200,-1,0.375,0.375,prod,1
69,81,81,any,0,7,7200,-1,0.375,0.375,batch,0.9
70,88,88,any,0,7,7200,-1,0.375,0.375,batch,0.9
71,4,4,any,0,11,7200,-1,0.375,0.375,prod,1
72,107,107,any,0,7,7200,-1,0.375,0.375,batch,0.9
73,168,168,any,0,7,7200,-1,0.375,0.375,batch,0.9
74,132,132,any,0,7,7200,-1,0.375,0.375,batch,0.9
75,188,188,any,0,7,7200,-1,0.375,0.375,batch,0.9
76,134,134,any,0,7,7200,-1,0.375,0.375,batch,0.9
77,167,167,any,0,7,7200,-1,0.375,0.375,batch,0.9
78,133,133,any,0,7,7200,-1,0.375,0.375,batch,0.9
79,123,123,any,0,7,7200,-1,0.375,0.375,batch,0.9
80,118,118,any,0,7,7200,-1,0.375,0.375,batch,0.9
81,174,174,any,0,7,7200,-1,0.375,0.375,batch,0.9
82,115,115,any,0,7,7200,-1,0.375,0.375,batch,0.9
83,14,14,any,0,11,7200,-1,0.375,0.375,prod,1
84,208,208,any,0,7,7200,-1,0.375,0.375,batch,0.9
85,146,146,any,0,7,7200,-1,0.375,0.375,batch,0.9
86,34,34,any,0,11,7200,-1,0.375,0.375,prod,1
87,178,178,any,0,7,7200,-1,0.375,0.375,batch,0.9
88,187,187,any,0,7,7200,-1,0.375,0.375,batch,0.9
89,203,203,any,0,7,7200,-1,0.375,0.375,batch,0.9
90,110,110,any,0,7,7200,-1,0.375,0.375,batch,0.9
91,28,28,any,0,11,7200,-1,0.375,0.375,prod,1
92,192,192,any,0,7,7200,-1,0.375,0.375,batch,0.9
93,89,89,any,0,7,7200,-1,0.375,0.375,batch,0.9
94,99,99,any,0,7,7200,-1,0.375,0.375,batch,0.9
95,45,45,any,0,7,7200,-1,0.375,0.375,batch,0.9
96,127,127,any,0,7,7200,-1,0.375,0.375,batch,0.9
97,39,39,any,0,11,7200,-1,0.375,0.375,prod,1
98,22,22,any,0,11,7200,-1,0.375,0.375,prod,1
99,70,70,any,0,7,7200,-1,0.375,0.375,batch,0.9
100,59,59,any,0,7,7200,-1,0.375,0.375,batch,0.9
101,65,65,any,0,7,7200,-1,0.375,0.375,batch,0.9
102,189,189,any,0,7,7200,-1,0.375,0.375,batch,0.9
103,171,171,any,0,7,7200,-1,0.375,0.375,batch,0.9
104,164,164,any,0,7,7200,-1,0.375,0.375,batch,0.9
105,214,214,any,0,7,7200,-1,0.375,0.375,batch,0.9
106,151,151,any,0,7,7200,-1,0.375,0.375,batch,0.9
107,216,216,any,0,7,7200,-1,0.375,0.375,batch,0.9
108,126,126,any,0,7,7200,-1,0.375,0.375,batch,0.9
109,79,79,any,0,7,7200,-1,0.375,0.375,batch,0.9
110,124,124,any,0,7,7200,-1,0.375,0.375,batch,0.9
111,33,33,any,0,11,7200,-1,0.375,0.375,prod,1
112,159,159,any,0,7,7200,-1,0.375,0.375,batch,0.9
113,200,200,any,0,7,7200,-1,0.375,0.375,batch,0.9
114,24,24,any,0,11,7200,-1,0.375,0.375,prod,1
115,77,77,any,0,7,7200,-1,0.375,0.375,batch,0.9
116,10,10,any,0,11,7200,-1,0.375,0.375,prod,1
117,114,114,any,0,7,7200,-1,0.375,0.375,batch,0.9
118,215,215,any,0,7,7200,-1,0.375,0.375,batch,0.9
119,148,148,any,0,7,7200,-1,0.375,0.375,batch,0.9
120,141,141,any,0,7,7200,-1,0.375,0.375,batch,0.9
121,199,199,any,0,7,7200,-1,0.375,0.375,batch,0.9
122,11,11,any,0,11,7200,-1,0.375,0.375,prod,1
123,46,46,any,0,7,7200,-1,0.375,0.375,batch,0.9
124,52,52,any,0,7,7200,-1,0.375,0.375,batch,0.9
125,12,12,any,0,11,7200,-1,0.375,0.375,prod,1
126,186,186,any,0,7,7200,-1,0.375,0.375,batch,0.9
127,137,137,any,0,7,7200,-1,0.375,0.375,batch,0.9
128,121,121,any,0,7,7200,-1,0.375,0.375,batch,0.9
129,58,58,any,0,7,7200,-1,0.375,0.375,batch,0.9
