0,112,112,any,0,7,7200,-1,0.375,0.375,batch,0.9
1,152,152,any,0,7,7200,-1,0.375,0.375,batch,0.9
2,154,154,any,0,1,7200,-1,0.375,0.375,free,0.5
3,61,61,any,0,11,7200,-1,0.375,0.375,prod,1
4,48,48,any,0,11,7200,-1,0.375,0.375,prod,1
5,92,92,any,0,7,7200,-1,0.375,0.375,batch,0.9
6,52,52,any,0,11,7200,-1,0.375,0.375,prod,1
7,36,36,any,0,11,7200,-1,0.375,0.375,prod,1
8,239,239,any,0,1,7200,-1,0.375,0.375,free,0.5
9,86,86,any,0,7,7200,-1,0.375,0.375,batch,0.9
10,34,34,any,0,11,7200,-1,0.375,0.375,prod,1
11,205,205,any,0,1,7200,-1,0.375,0.375,free,0.5
12,122,122,any,0,7,7200,-1,0.375,0.375,batch,0.9
13,83,83,any,0,7,7200,-1,0.375,0.375,batch,0.9
14,106,106,any,0,7,7200,-1,0.375,0.375,batch,0.9
15,100,100,any,0,7,7200,-1,0.375,0.375,batch,0.9
16,31,31,any,0,11,7200,-1,0.375,0.375,prod,1
17,74,74,any,0,11,7200,-1,0.375,0.375,prod,1
18,126,126,any,0,7,7200,-1,0.375,0.375,batch,0.9
19,68,68,any,0,11,7200,-1,0.375,0.375,prod,1
20,216,216,any,0,1,7200,-1,0.375,0.375,free,0.5
21,142,142,any,0,7,7200,-1,0.375,0.375,batch,0.9
22,204,204,any,0,1,7200,-1,0.375,0.375,free,0.5
23,8,8,any,0,11,7200,-1,0.375,0.375,prod,1
24,161,161,any,0,1,7200,-1,0.375,0.375,free,0.5
25,39,39,any,0,11,7200,-1,0.375,0.375,prod,1
26,114,114,any,0,7,7200,-1,0.375,0.375,batch,0.9
27,84,84,any,0,7,7200,-1,0.375,0.375,batch,0.9
28,192,192,any,0,1,7200,-1,0.375,0.375,free,0.5
29,56,56,any,0,11,7200,-1,0.375,0.375,prod,1
30,90,90,any,0,7,7200,-1,0.375,0.375,batch,0.9
31,159,159,any,0,1,7200,-1,0.375,0.375,free,0.5
32,146,146,any,0,7,7200,-1,0.375,0.375,batch,0.9
33,149,149,any,0,7,7200,-1,0.375,0.375,batch,0.9
34,132,132,any,0,7,7200,-1,0.375,0.375,batch,0.9
35,23,23,any,0,11,7200,-1,0.375,0.375,prod,1
36,110,110,any,0,7,7200,-1,0.375,0.375,batch,0.9
37,128,128,any,0,7,7200,-1,0.375,0.375,batch,0.9
38,44,44,any,0,11,7200,-1,0.375,0.375,prod,1
39,163,163,any,0,1,7200,-1,0.375,0.375,free,0.5
40,103,103,any,0,7,7200,-1,0.375,0.375,batch,0.9
41,232,232,any,0,1,7200,-1,0.375,0.375,free,0.5
42,202,202,any,0,1,7200,-1,0.375,0.375,free,0.5
43,41,41,any,0,11,7200,-1,0.375,0.375,prod,1
44,82,82,any,0,7,7200,-1,0.375,0.375,batch,0.9
45,212,212,any,0,1,7200,-1,0.375,0.375,free,0.5
46,2,2,any,0,11,7200,-1,0.375,0.375,prod,1
47,67,67,any,0,11,7200,-1,0.375,0.375,prod,1
48,127,127,any,0,7,7200,-1,0.375,0.375,batch,0.9
49,15,15,any,0,11,7200,-1,0.375,0.375,prod,1
50,227,227,any,0,1,7200,-1,0.375,0.375,free,0.5
51,27,27,any,0,11,7200,-1,0.375,0.375,prod,1
52,178,178,any,0,1,7200,-1,0.375,0.375,free,0.5
53,191,191,any,0,1,7200,-1,0.375,0.375,free,0.5
54,19,19,any,0,11,7200,-1,0.375,0.375,prod,1
